INLINE HolyBloodTable,Name ID,Desc ID,HP Growth Modifier,Strength Growth Modifier,Skill Growth Modifier,Speed Growth Modifier,Defense Growth Modifier,Resistance Growth Modifier,Luck Growth Modifier,Magic Growth Modifier,Blood ID,Can Dragon Vein,##UNKNOWN##,##UNKNOWN##
Elimine,ElimineBloodName,ElimineBloodDesc,0,0,0,0,0,0,0,0,29,False,0xffff,0xffffffff
Athos,AthosBloodName,AthosBloodDesc,0,0,0,0,0,0,0,0,30,False,0xffff,0xffffffff
Brammimond,BrammimondBloodName,BrammimondBloodDesc,0,0,0,0,0,0,0,0,31,False,0xffff,0xffffffff
Renais,RenaisBloodName,RenaisBloodDesc,0,0,0,0,0,0,0,0,32,False,0xffff,0xffffffff
Grado,GradoBloodName,GradoBloodDesc,0,0,0,0,0,0,0,0,33,False,0xffff,0xffffffff
Frelia,FreliaBloodName,FreliaBloodDesc,0,0,0,0,0,0,0,0,34,False,0xffff,0xffffffff
Jehanna,JehannaBloodName,JehannaBloodDesc,0,0,0,0,0,0,0,0,35,False,0xffff,0xffffffff
Latona,LatonaBloodName,LatonaBloodDesc,0,0,0,0,0,0,0,0,36,False,0xffff,0xffffffff
Fomortiis,FomortiisBloodName,FomortiisBloodDesc,0,0,0,0,0,0,0,0,37,False,0xffff,0xffffffff
Begnion,BegnionBloodName,BegnionBloodDesc,0,0,0,0,0,0,0,0,38,False,0xffff,0xffffffff
Crimea,CrimeaBloodName,CrimeaBloodDesc,0,0,0,0,0,0,0,0,39,False,0xffff,0xffffffff
Daein,DaeinBloodName,DaeinBloodDesc,0,0,0,0,0,0,0,0,40,False,0xffff,0xffffffff
Gallia,GalliaBloodName,GalliaBloodDesc,0,0,0,0,0,0,0,0,41,False,0xffff,0xffffffff
Goldoa,GoldoaBloodName,GoldoaBloodDesc,0,0,0,0,0,0,0,0,42,False,0xffff,0xffffffff
Phoenicis,PhoenicisBloodName,PhoenicisBloodDesc,0,0,0,0,0,0,0,0,43,False,0xffff,0xffffffff
Kilvas,KilvasBloodName,KilvasBloodDesc,0,0,0,0,0,0,0,0,44,False,0xffff,0xffffffff
Serenes,SerenesBloodName,SerenesBloodDesc,0,0,0,0,0,0,0,0,45,False,0xffff,0xffffffff
Hatari,HatariBloodName,HatariBloodDesc,0,0,0,0,0,0,0,0,46,False,0xffff,0xffffffff
Ashera,AsheraBloodName,AsheraBloodDesc,0,0,0,0,0,0,0,0,47,False,0xffff,0xffffffff
Yune,YuneBloodName,YuneBloodDesc,0,0,0,0,0,0,0,0,48,False,0xffff,0xffffffff
Dragon,DragonBloodName,DragonBloodDesc,0,0,0,0,0,0,0,0,49,True,0xffff,0xffffffff
Ernest,ErnestBloodName,ErnestBloodDesc,0,0,0,0,0,0,0,0,50,False,0xffff,0xffffffff
Macuil,MacuilBloodName,MacuilBloodDesc,0,0,0,0,0,0,0,0,51,False,0xffff,0xffffffff
Seiros,SeirosBloodName,SeirosBloodDesc,0,0,0,0,0,0,0,0,52,False,0xffff,0xffffffff
Dominic,DominicBloodName,DominicBloodDesc,0,0,0,0,0,0,0,0,53,False,0xffff,0xffffffff
Fraldarius,FraldariusBloodName,FraldariusBloodDesc,0,0,0,0,0,0,0,0,54,False,0xffff,0xffffffff
Noa,NoaBloodName,NoaBloodDesc,0,0,0,0,0,0,0,0,55,False,0xffff,0xffffffff
Cethleann,CethleannBloodName,CethleannBloodDesc,0,0,0,0,0,0,0,0,56,False,0xffff,0xffffffff
Daphnel,DaphnelBloodName,DaphnelBloodDesc,0,0,0,0,0,0,0,0,57,False,0xffff,0xffffffff
Blaiddyd,BlaiddydBloodName,BlaiddydBloodDesc,0,0,0,0,0,0,0,0,58,False,0xffff,0xffffffff
Gloucester,GloucesterBloodName,GloucesterBloodDesc,0,0,0,0,0,0,0,0,59,False,0xffff,0xffffffff
Goneril,GonerilBloodName,GonerilBloodDesc,0,0,0,0,0,0,0,0,60,False,0xffff,0xffffffff
Cichol,CicholBloodName,CicholBloodDesc,0,0,0,0,0,0,0,0,61,False,0xffff,0xffffffff
Aubin,AubinBloodName,AubinBloodDesc,0,0,0,0,0,0,0,0,62,False,0xffff,0xffffffff
Chevalier,ChevalierBloodName,ChevalierBloodDesc,0,0,0,0,0,0,0,0,63,False,0xffff,0xffffffff
Indech,IndechBloodName,IndechBloodDesc,0,0,0,0,0,0,0,0,64,False,0xffff,0xffffffff
Beast,BeastBloodName,BeastBloodDesc,0,0,0,0,0,0,0,0,65,False,0xffff,0xffffffff
Charon,CharonBloodName,CharonBloodDesc,0,0,0,0,0,0,0,0,66,False,0xffff,0xffffffff
Timotheos,TimotheosBloodName,TimotheosBloodDesc,0,0,0,0,0,0,0,0,67,False,0xffff,0xffffffff
Riegan,RieganBloodName,RieganBloodDesc,0,0,0,0,0,0,0,0,68,False,0xffff,0xffffffff
Gautier,GautierBloodName,GautierBloodDesc,0,0,0,0,0,0,0,0,69,False,0xffff,0xffffffff
Lamine,LamineBloodName,LamineBloodDesc,0,0,0,0,0,0,0,0,70,False,0xffff,0xffffffff
Flames,FlamesBloodName,FlamesBloodDesc,0,0,0,0,0,0,0,0,71,False,0xffff,0xffffffff
0x48,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,72,False,0xffff,0xffffffff
0x49,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,73,False,0xffff,0xffffffff
0x4a,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,74,False,0xffff,0xffffffff
0x4b,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,75,False,0xffff,0xffffffff
0x4c,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,76,False,0xffff,0xffffffff
0x4d,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,77,False,0xffff,0xffffffff
0x4e,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,78,False,0xffff,0xffffffff
0x4f,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,79,False,0xffff,0xffffffff
0x50,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,80,False,0xffff,0xffffffff
0x51,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,81,False,0xffff,0xffffffff
0x52,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,82,False,0xffff,0xffffffff
0x53,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,83,False,0xffff,0xffffffff
0x54,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,84,False,0xffff,0xffffffff
0x55,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,85,False,0xffff,0xffffffff
0x56,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,86,False,0xffff,0xffffffff
0x57,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,87,False,0xffff,0xffffffff
0x58,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,88,False,0xffff,0xffffffff
0x59,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,89,False,0xffff,0xffffffff
0x5a,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,90,False,0xffff,0xffffffff
0x5b,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,91,False,0xffff,0xffffffff
0x5c,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,92,False,0xffff,0xffffffff
0x5d,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,93,False,0xffff,0xffffffff
0x5e,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,94,False,0xffff,0xffffffff
0x5f,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,95,False,0xffff,0xffffffff
0x60,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,96,False,0xffff,0xffffffff
0x61,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,97,False,0xffff,0xffffffff
0x62,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,98,False,0xffff,0xffffffff
0x63,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,99,False,0xffff,0xffffffff
0x64,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,100,False,0xffff,0xffffffff
0x65,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,101,False,0xffff,0xffffffff
0x66,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,102,False,0xffff,0xffffffff
0x67,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,103,False,0xffff,0xffffffff
0x68,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,104,False,0xffff,0xffffffff
0x69,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,105,False,0xffff,0xffffffff
0x6a,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,106,False,0xffff,0xffffffff
0x6b,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,107,False,0xffff,0xffffffff
0x6c,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,108,False,0xffff,0xffffffff
0x6d,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,109,False,0xffff,0xffffffff
0x6e,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,110,False,0xffff,0xffffffff
0x6f,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,111,False,0xffff,0xffffffff
0x70,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,112,False,0xffff,0xffffffff
0x71,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,113,False,0xffff,0xffffffff
0x72,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,114,False,0xffff,0xffffffff
0x73,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,115,False,0xffff,0xffffffff
0x74,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,116,False,0xffff,0xffffffff
0x75,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,117,False,0xffff,0xffffffff
0x76,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,118,False,0xffff,0xffffffff
0x77,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,119,False,0xffff,0xffffffff
0x78,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,120,False,0xffff,0xffffffff
0x79,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,121,False,0xffff,0xffffffff
0x7a,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,122,False,0xffff,0xffffffff
0x7b,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,123,False,0xffff,0xffffffff
0x7c,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,124,False,0xffff,0xffffffff
0x7d,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,125,False,0xffff,0xffffffff
0x7e,QuilavaName,QuilavaName,0,0,0,0,0,0,0,0,126,False,0xffff,0xffffffff
