INLINE UseEffectAnimTable,Effect ID,No. of Chars to Display (1 or 2),Ranged Animation to Use,Ranged Animation Enabled,Item ID,Alternate Pointer,Return to original position (map),Facing position (map),Enemy's flashing colour (map),##UNKNOWN##
Hero Crest,25,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Knight Crest,26,2,0x32,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Orion's Bolt,27,2,0x32,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Elysian Whip,28,2,0x32,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Guiding Ring,29,2,0x32,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Chest Key,30,2,0x32,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Door Key,31,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Lockpick,32,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Vulnerary,33,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Elixir,34,1,0xfe,0xff,0x0,0x89a49fc,0x1,0x1,0x0,0x0
Pure Water,35,1,0xfe,0xff,0x0,0x89a49a4,0x1,0x1,0x0,0x0
Antidote,36,1,0xfe,0xff,0x0,0x89a495c,0x0,0x1,0x0,0x0
Torch Item,37,1,0xfe,0xff,0x0,0x89a4914,0x0,0x1,0x0,0x0
Master Key,38,1,0xfe,0xff,0x0,0x89a4bf4,0x0,0x1,0x0,0x0
Mine,39,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Light Rune,40,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Filla's Might,41,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ninis' Grace,42,2,0x3a,0x0,0x0,0x0,0x0,0x0,0x2,0x0
Thor's Ire,43,2,0x3b,0x0,0x0,0x0,0x0,0x0,0x4,0x0
Set's Litany,44,2,0x3c,0x0,0x0,0x0,0x0,0x0,0x4,0x0
Master Seal,45,2,0x3d,0x0,0x0,0x0,0x0,0x0,0x3,0x0
Metis's Tome,46,2,0x32,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Heaven Seal,47,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ocean Seal,48,2,0x32,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Lunar Brace,49,2,0x32,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Solar Brace,50,2,0x32,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Vulnerary (Might Vulnerary will replace this),51,2,0x32,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Other Vulnerary (Custom promotion items will replace this),52,1,0xfe,0xff,0x0,0x89a49fc,0x1,0x1,0x0,0x0
Another Vulnerary (can be replaced with custom item effect),53,1,0xfe,0xff,0x0,0x89a49fc,0x1,0x1,0x0,0x0
Juna Fruit,54,1,0xfe,0xff,0x0,0x89a49fc,0x1,0x1,0x0,0x0
Latona,55,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Multi-Skill Scroll,56,1,0x2b,0x0,0x0,0x89a489c,0x0,0x1,0x0,0x0
Aum,57,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Swarp,58,2,0xfe,0xff,0x0,0x89a5214,0x0,0x0,0x0,0x0
Fatigue Restoration Item,59,1,0xfe,0xff,0x0,0x89a495c,0x0,0x1,0x0,0x0
S Drink,60,1,0xfe,0xff,0x0,0x89a495c,0x0,0x1,0x0,0x0
TERMINATOR,0xffff,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
